_Id,_Name,_Tolddescribe,_Description,_Add,_Zipcode,_Zone,_Tel,_Opentime,_Parkinginfo,_Website,_Picture1,_Picdescribe1,_Picture2,_Picdescribe2,_Picture3,_Picdescribe3,_Px,_Py,_Class,_Map,_Changetime
C3_376600000A_000034,巴黎6街,「巴黎6街」是一個阿嬤少女時代的夢想，原本經營汽車產業20多年的黃頴宸，年輕時夢想開一家屬於自己的咖啡店，曾經旅行過許多國家，最喜愛歐洲輕鬆、閒適、舒服的步調，對於歐洲的嚮往而有了「巴黎6街」想法，加上孫子們也喜歡吃餅乾和蛋糕，讓疼愛孫子的頴宸毅然決然投入這個既陌生又喜歡的烘焙產業，希望用銅板價也能讓愛孩子的家長能簡單買到健康、安心手工製作的餅乾、蛋糕。手工餅乾一直是「巴黎6街」主打的商品，不添加任何防腐劑、膨鬆劑等添加物，吃的不是化學合成的香精味，吃的是真正水果纖維和甜味，品嘗台灣土地孕育而生的甜美，希望帶給下一代真實的味覺。頴宸憂心忡忡地認為，台灣的洗腎人口已經越來越年輕化，至少在她的堅持下，還能為國人的健康盡一點棉薄之力。「古早味杏仁餅」和「咖啡黑磚」是店內的人氣產品，讓傳統杏仁餅有了煥然一新的面貌，既傳承了老一輩的口感同時又加入現代年輕人喜愛的元素；因應現代人養生概念而推出的「咖啡,「巴黎6街」是一個阿嬤少女時代的夢想，原本經營汽車產業20多年的黃頴宸，年輕時夢想開一家屬於自己的咖啡店，曾經旅行過許多國家，最喜愛歐洲輕鬆、閒適、舒服的步調，對於歐洲的嚮往而有了「巴黎6街」想法，加上孫子們也喜歡吃餅乾和蛋糕，讓疼愛孫子的頴宸毅然決然投入這個既陌生又喜歡的烘焙產業，希望用銅板價也能讓愛孩子的家長能簡單買到健康、安心手工製作的餅乾、蛋糕。手工餅乾一直是「巴黎6街」主打的商品，不添加任何防腐劑、膨鬆劑等添加物，吃的不是化學合成的香精味，吃的是真正水果纖維和甜味，品嘗台灣土地孕育而生的甜美，希望帶給下一代真實的味覺。頴宸憂心忡忡地認為，台灣的洗腎人口已經越來越年輕化，至少在她的堅持下，還能為國人的健康盡一點棉薄之力。「古早味杏仁餅」和「咖啡黑磚」是店內的人氣產品，讓傳統杏仁餅有了煥然一新的面貌，既傳承了老一輩的口感同時又加入現代年輕人喜愛的元素；因應現代人養生概念而推出的「咖啡,嘉義市仁愛路8號,60055,,886-5-2353588,週一 ~ 週日   09:00–22:00,ChiayiTravel,,https://travel.chiayi.gov.tw/upload/delicacies/e1bcd499e5c8468248c181a34146f08b.JPG,巴黎6街,,,,,120.4406522,23.4666367,1,,2018/12/21 18:03:14
C3_376600000A_000035,幸福原在咖啡,一場大火燒毀了黃惠雪的家，也讓她頓時一無所有，朋友們為了讓她重新振作以及生活有所寄託，便提議不如開間咖啡店吧，這才開始了她與咖啡接觸的契機，也讓基督徒的她篤信：是上帝為她開啟的另一扇窗。「我覺得咖啡很好玩，也漸漸玩出心得」，從黃惠雪的語中聽出她對研究咖啡有濃厚的興趣。的確，讓她最引以為傲的冰滴咖啡就是這樣「玩」出來的─買不起昂貴的器具，因而使用了相同原理的點滴滴筒，利用不同滴速、水質的搭配，調配出杯杯不同口感的冰滴咖啡，「再搭配店內手工製作的香蕉布朗尼或百香果磅蛋糕是一大享受」，黃惠雪自信滿滿的說。除了冰滴咖啡之外，店內也主打「手沖咖啡」，直接將器具推至顧客桌邊提供現沖服務，並且依照客人喜好的濃淡使用不同的手法來呈現咖啡的味道。店內使用的咖啡豆也是自家烘焙、經過惠雪的精挑細選。黃惠雪同時也是嘉義第一位杯測師，憑著對咖啡的熱愛以及味蕾的天賦，歷經不斷自學、摸索、虛心求教的過程，連續五天的考程,一場大火燒毀了黃惠雪的家，也讓她頓時一無所有，朋友們為了讓她重新振作以及生活有所寄託，便提議不如開間咖啡店吧，這才開始了她與咖啡接觸的契機，也讓基督徒的她篤信：是上帝為她開啟的另一扇窗。「我覺得咖啡很好玩，也漸漸玩出心得」，從黃惠雪的語中聽出她對研究咖啡有濃厚的興趣。的確，讓她最引以為傲的冰滴咖啡就是這樣「玩」出來的─買不起昂貴的器具，因而使用了相同原理的點滴滴筒，利用不同滴速、水質的搭配，調配出杯杯不同口感的冰滴咖啡，「再搭配店內手工製作的香蕉布朗尼或百香果磅蛋糕是一大享受」，黃惠雪自信滿滿的說。除了冰滴咖啡之外，店內也主打「手沖咖啡」，直接將器具推至顧客桌邊提供現沖服務，並且依照客人喜好的濃淡使用不同的手法來呈現咖啡的味道。店內使用的咖啡豆也是自家烘焙、經過惠雪的精挑細選。黃惠雪同時也是嘉義第一位杯測師，憑著對咖啡的熱愛以及味蕾的天賦，歷經不斷自學、摸索、虛心求教的過程，連續五天的考程,嘉義市東區維新路135號,60049,,886-5-2752737,週日 ~ 週五   10:30–20:00 週六公休,ChiayiTravel,,https://travel.chiayi.gov.tw/upload/delicacies/29172478bcd373d7d645faab9ffa0a22.JPG,幸福原在咖啡,,,,,120.4582547,23.4844966,1,,2018/12/21 03:10:54
C3_376600000A_000036,融合度咖啡館,如果沒有很仔細地尋找，很容易就錯過位於中山路上的「融合度咖啡」，小小一家、外觀並不起眼的店面，一走進便感受到老闆熱情的問候以及在座客人們的輕鬆自在。人稱「二姐」的老闆娘林珮瑜提到，這就是這間咖啡店想要帶給人的感受，希望營造出一種家庭式、猶如朋友間相處的氛圍，因而咖啡店的店名也由此而來─讓來訪的客人都能「融合」於這氣氛中，感受這滿滿人情味的「溫度」。早期還在加盟階段時，來訪的客群就是以小家庭居多，至現在創立了屬於自己的咖啡店後，已歷經16個年頭，客群的組成還是沒有改變。「有很多客人是陪伴著我們一起走過的」，「二姐」林珮瑜的眼神透露出感謝之情，「所以咖啡店仍舊以熟客為主，新客反而只佔兩、三成而已，然一旦來過後就會變成熟客」，她又語帶驕傲地說。的確，店內的咖啡豆是老闆黃暐舜精心挑選及烘焙，甜點和輕食是二姐親自把關食材後才製作，有多年在醫院工作經歷的她，為的就是要確保客人能夠吃得健康，對於細節上都,如果沒有很仔細地尋找，很容易就錯過位於中山路上的「融合度咖啡」，小小一家、外觀並不起眼的店面，一走進便感受到老闆熱情的問候以及在座客人們的輕鬆自在。人稱「二姐」的老闆娘林珮瑜提到，這就是這間咖啡店想要帶給人的感受，希望營造出一種家庭式、猶如朋友間相處的氛圍，因而咖啡店的店名也由此而來─讓來訪的客人都能「融合」於這氣氛中，感受這滿滿人情味的「溫度」。早期還在加盟階段時，來訪的客群就是以小家庭居多，至現在創立了屬於自己的咖啡店後，已歷經16個年頭，客群的組成還是沒有改變。「有很多客人是陪伴著我們一起走過的」，「二姐」林珮瑜的眼神透露出感謝之情，「所以咖啡店仍舊以熟客為主，新客反而只佔兩、三成而已，然一旦來過後就會變成熟客」，她又語帶驕傲地說。的確，店內的咖啡豆是老闆黃暐舜精心挑選及烘焙，甜點和輕食是二姐親自把關食材後才製作，有多年在醫院工作經歷的她，為的就是要確保客人能夠吃得健康，對於細節上都,嘉義市東區中山路223號,60041,,886-5-2245033,週一 ~ 週五   08:00–20:30 週六   08:30–18:00 週日公休,ChiayiTravel,,https://travel.chiayi.gov.tw/upload/delicacies/6ed8655684ecbaa87c8a5721d0d8c9c4.jpg,融合度咖啡館,,,,,120.4521087,23.4809235,1,,2018/12/21 23:40:13
C3_376600000A_000037,Evie's Café 伊米咖啡,每個人對於「咖啡」都有不同的理解與想像，有些也許只作為提神劑，有些或許是追逐潮流，但對於 Evie&rsquo;s Caf&eacute;伊米咖啡的宛珍而言，更顯出高度的期待&mdash;生活中美好事物的媒介。畢業於美國賓州Indiana University of Pennsylvania的企管所，在美國、中國、台北等地方，經歷過不同的工作型態，體悟出真正適合自己個性與期待的生活模式，幾經評估，決定離職，往理想中的未來邁進。想要以專業咖啡店當作媒介空間，將生活中的各種美好推廣給大眾。「創業過程真的很辛苦，遭遇到許多阻礙與困難，還有旁人的酸言酸語。不知道有多少次徘徊在堅持與放棄的掙扎之間。」經過六年時間的琢磨與堅持，在咖啡的烘豆、萃取、品嘗等部分，下了不少苦功，透過網路與口碑累積客戶，終於在2016年擁有店面，成為跟大家分享咖啡的實體平台。透過舉辦講座、教學、分享會、展覽等活動，將咖啡店打,每個人對於「咖啡」都有不同的理解與想像，有些也許只作為提神劑，有些或許是追逐潮流，但對於 Evie&rsquo;s Caf&eacute;伊米咖啡的宛珍而言，更顯出高度的期待&mdash;生活中美好事物的媒介。畢業於美國賓州Indiana University of Pennsylvania的企管所，在美國、中國、台北等地方，經歷過不同的工作型態，體悟出真正適合自己個性與期待的生活模式，幾經評估，決定離職，往理想中的未來邁進。想要以專業咖啡店當作媒介空間，將生活中的各種美好推廣給大眾。「創業過程真的很辛苦，遭遇到許多阻礙與困難，還有旁人的酸言酸語。不知道有多少次徘徊在堅持與放棄的掙扎之間。」經過六年時間的琢磨與堅持，在咖啡的烘豆、萃取、品嘗等部分，下了不少苦功，透過網路與口碑累積客戶，終於在2016年擁有店面，成為跟大家分享咖啡的實體平台。透過舉辦講座、教學、分享會、展覽等活動，將咖啡店打,嘉義市東區康樂街44號,60046,,886-5-2250688,週一 ~ 週三   11:00–18:00 週五、六   09:00–21:00 週日   09:00–18:00 週四公休,ChiayiTravel,https://www.facebook.com/eviescafe88/,https://travel.chiayi.gov.tw/upload/delicacies/329e5eb97920063038548b4f5064ae90.JPG,Evie's Café 伊米咖啡,,,,,120.4524626,23.4752713,1,,2018/12/21 11:33:20
C3_376600000A_000038,CouCou Cafe Pâtisserie 咕咕甜點咖啡,CouCou，念起來像是布穀鳥的叫聲，法語裡是親切的打招呼用語。正如「咕咕甜點咖啡」，想要帶給人們的感覺&mdash;鄰家、親近、沒有距離感。「咕咕甜點咖啡」的老闆&mdash;朱凱安和林呈安，從小就懷抱著開店夢，等待實現的一天。朱凱安曾擔任三年的長榮海運船副，透過同船大副的手沖咖啡，燃起了對咖啡的好奇，在單調的航運生活裡，咖啡成為他唯一的慰藉，於是放棄高薪穩定的工作，離開大海，毅然決然地投入咖啡事業，也因緣際會認識了林呈安。林呈安對製作甜點的興趣是來自大學時期的萌芽。視覺傳達設計系的她，自學甜點是她紓壓的方式，也因此萌生了前往法國去學習的念頭。於是便開始積極的規劃準備：選修法文、到甜點廚房當學徒、英語檢定考試等等，經過5年的努力終於讓她如願以償。愛好美食與旅遊的林呈安，利用留學法國期間，遊歷了整個歐洲，而在旅行中體驗到的味蕾紀錄，現在也成為她設計甜點的靈感來源，店內道道都是令人讚不絕口的,CouCou，念起來像是布穀鳥的叫聲，法語裡是親切的打招呼用語。正如「咕咕甜點咖啡」，想要帶給人們的感覺&mdash;鄰家、親近、沒有距離感。「咕咕甜點咖啡」的老闆&mdash;朱凱安和林呈安，從小就懷抱著開店夢，等待實現的一天。朱凱安曾擔任三年的長榮海運船副，透過同船大副的手沖咖啡，燃起了對咖啡的好奇，在單調的航運生活裡，咖啡成為他唯一的慰藉，於是放棄高薪穩定的工作，離開大海，毅然決然地投入咖啡事業，也因緣際會認識了林呈安。林呈安對製作甜點的興趣是來自大學時期的萌芽。視覺傳達設計系的她，自學甜點是她紓壓的方式，也因此萌生了前往法國去學習的念頭。於是便開始積極的規劃準備：選修法文、到甜點廚房當學徒、英語檢定考試等等，經過5年的努力終於讓她如願以償。愛好美食與旅遊的林呈安，利用留學法國期間，遊歷了整個歐洲，而在旅行中體驗到的味蕾紀錄，現在也成為她設計甜點的靈感來源，店內道道都是令人讚不絕口的,嘉義市東區新生路450號,60048,,886-5-2766987,週三 ~ 週日   13:00–19:00 週一、二公休,ChiayiTravel,,https://travel.chiayi.gov.tw/upload/delicacies/94050403774f26f0675f8ce723830c14.jpg,CouCou Cafe Pâtisserie 咕咕甜點咖啡,,,,,120.4592582,23.4895603,1,,2018/12/21 17:21:18
C3_376600000A_000039,48 home,一對年輕夫妻的夢想，一棟充滿歐洲風情的鄉間小屋，帶著與世隔絕的獨立感超然的傲視四周。由夢想為開端，期望建構新的歷史，「48HOME」正在萌芽，以全新的面貌。以求學時期修習廣告設計所揣摩出的敏銳感，「48HOME」這間擁有60多年歷史的老房子自民國100年（2011）開始被賦予新的風貌。就如同許多老屋重生的店家一樣，店長張小姐同樣有著一心維護歷史價值的使命感存在；不同的是，擁有多年教授鄉村彩繪設計的她所構思的「48HOME」，在原創性及個人風格的傳達上，有著老師級人物的獨特發想與手法。無論是將鋁線信手折出裝飾籃或廚房用品，或店內活靈活現的雕刻品與色彩活潑的彩繪品，每樣作品都出自她溫柔且細膩的雙手。因為想要全新經營「48HOME」，店長將從事多年的鄉村彩繪教室暫時吹熄燈號，然則喜歡創作的心依然不減，於是她的創意充斥在店內每個角落。「48HOME」除了是她專屬的展示臺，也是與喜歡彩繪的朋友互相交,一對年輕夫妻的夢想，一棟充滿歐洲風情的鄉間小屋，帶著與世隔絕的獨立感超然的傲視四周。由夢想為開端，期望建構新的歷史，「48HOME」正在萌芽，以全新的面貌。以求學時期修習廣告設計所揣摩出的敏銳感，「48HOME」這間擁有60多年歷史的老房子自民國100年（2011）開始被賦予新的風貌。就如同許多老屋重生的店家一樣，店長張小姐同樣有著一心維護歷史價值的使命感存在；不同的是，擁有多年教授鄉村彩繪設計的她所構思的「48HOME」，在原創性及個人風格的傳達上，有著老師級人物的獨特發想與手法。無論是將鋁線信手折出裝飾籃或廚房用品，或店內活靈活現的雕刻品與色彩活潑的彩繪品，每樣作品都出自她溫柔且細膩的雙手。因為想要全新經營「48HOME」，店長將從事多年的鄉村彩繪教室暫時吹熄燈號，然則喜歡創作的心依然不減，於是她的創意充斥在店內每個角落。「48HOME」除了是她專屬的展示臺，也是與喜歡彩繪的朋友互相交,嘉義市東區融和街48號,,,886-5-2777422,尚未有資料,ChiayiTravel,,https://travel.chiayi.gov.tw/upload/delicacies/d0db0c823cba624341b27339dc44039b.JPG,48 home,,,,,120.4595147,23.4773637,1,,2018/12/21 15:39:06
C3_376600000A_000040,come home咖啡漫步,一幢美麗的老房子、一個香港設計師、一位美食主義者，成就了一間浪漫氛圍的輕食&amp;咖啡館。位於興業東路一幢五十多年的老宿舍，老闆刻意保留了房子原來的大門、圍牆、庭園、舊鐵窗，如果您稍不留意，極可能與它錯身而過，以為那不過是一間普通的民宅，Come home店名的發想便源自於此。當您推開餐廳的大門，眼前的景象足以讓您會心一笑－－原來舊與新可以協調的如此賞心悅目！一般餐廳所追求的是翻桌率，翻桌率愈高所能創造的利潤也就相對提高，但這間民國101年（2012）才開幕不久的清新風格餐廳，卻想要您來店之後可以很慵懶、無拘束地久坐在此，如同回到自己家裡一般，不會感到急促匆忙。因此，餐廳內每個角落都是自成一格，讓人忍不住都想坐一坐，感受不同的風景，也讓自己凝結在優雅的畫面中。除此之外，嘉義另一家美食餐廳－－歐琳達料理坊因調整菜色所更換下來的餐具，也靜靜地躺在Come home其中的一個角落，等待有緣人來,一幢美麗的老房子、一個香港設計師、一位美食主義者，成就了一間浪漫氛圍的輕食&amp;咖啡館。位於興業東路一幢五十多年的老宿舍，老闆刻意保留了房子原來的大門、圍牆、庭園、舊鐵窗，如果您稍不留意，極可能與它錯身而過，以為那不過是一間普通的民宅，Come home店名的發想便源自於此。當您推開餐廳的大門，眼前的景象足以讓您會心一笑－－原來舊與新可以協調的如此賞心悅目！一般餐廳所追求的是翻桌率，翻桌率愈高所能創造的利潤也就相對提高，但這間民國101年（2012）才開幕不久的清新風格餐廳，卻想要您來店之後可以很慵懶、無拘束地久坐在此，如同回到自己家裡一般，不會感到急促匆忙。因此，餐廳內每個角落都是自成一格，讓人忍不住都想坐一坐，感受不同的風景，也讓自己凝結在優雅的畫面中。除此之外，嘉義另一家美食餐廳－－歐琳達料理坊因調整菜色所更換下來的餐具，也靜靜地躺在Come home其中的一個角落，等待有緣人來,嘉義市東區興業東路138號,,,886-5-2223011,週二至週日 12:00~21:30,ChiayiTravel,,https://travel.chiayi.gov.tw/upload/delicacies/bb41a6be505d00ef4436cd1329dab40a.JPG,come home咖啡漫步,,,,,120.45738830000005,23.4694331,1,,2018/12/21 11:40:56
C3_376600000A_000041,芙甜法式點心坊,坐落在中山上路一隅的芙甜，鮮黃色的建築物在陽光底下閃閃發光，甜蜜的像是帶著幸福感的美味甜點，從外觀看起便讓人眼睛為之一亮。而這帶著南法風情的百年老屋，正由芙甜為它揮灑出嶄新的樣貌。年輕的店長馮先生神情略帶羞澀，說起話來卻精神抖擻，熱絡的與我分享著關於這由七個好朋友所一起圓夢而創立的店。起因是同學有著法式甜點的專長，並在歐洲學藝、亞洲星級餐廳任職過，再加上他們都希望能在嘉義這個成長的故鄉中譜出更豐富的故事，於是芙甜在民國101年（2013）正式誕生。一樓帶著設計感的風情，從各地收集回來的復古家具巧妙融合，打造出芙甜精緻中帶著舒適的氣氛。坐在沙發上品嚐甜點，欣賞店家手繪的牆面，那俏皮的塗鴉喚起了我久違的童心，將甜品的滋味襯托的更加豐富。透過迴旋梯步上二樓，映入眼簾的是外國電影裡才會出現的閣樓，這您我孩提時代都曾夢想過的秘密基地在芙甜裡忠實再現。於是我被這充滿童趣的創意設計引導，像是少年一般探索,坐落在中山上路一隅的芙甜，鮮黃色的建築物在陽光底下閃閃發光，甜蜜的像是帶著幸福感的美味甜點，從外觀看起便讓人眼睛為之一亮。而這帶著南法風情的百年老屋，正由芙甜為它揮灑出嶄新的樣貌。年輕的店長馮先生神情略帶羞澀，說起話來卻精神抖擻，熱絡的與我分享著關於這由七個好朋友所一起圓夢而創立的店。起因是同學有著法式甜點的專長，並在歐洲學藝、亞洲星級餐廳任職過，再加上他們都希望能在嘉義這個成長的故鄉中譜出更豐富的故事，於是芙甜在民國101年（2013）正式誕生。一樓帶著設計感的風情，從各地收集回來的復古家具巧妙融合，打造出芙甜精緻中帶著舒適的氣氛。坐在沙發上品嚐甜點，欣賞店家手繪的牆面，那俏皮的塗鴉喚起了我久違的童心，將甜品的滋味襯托的更加豐富。透過迴旋梯步上二樓，映入眼簾的是外國電影裡才會出現的閣樓，這您我孩提時代都曾夢想過的秘密基地在芙甜裡忠實再現。於是我被這充滿童趣的創意設計引導，像是少年一般探索,嘉義市東區中山路168號,,,886-5-2256058,週一至週四 12:00~21:30 週五至週日 12:00~22:00,ChiayiTravel,,https://travel.chiayi.gov.tw/upload/delicacies/06978aab27186a268b7675fd94f991ae.JPG,芙甜法式點心坊,,,,,120.4526032,23.4814586,1,,2018/12/20 16:37:23
C3_376600000A_000042,巴美食堂,「巴美」這個名字保留了民國30年代的記憶，巴美西裝當時在嘉義市頗負盛名，裁縫車答答的聲音卻隨著成衣工廠的機械化生產消聲匿跡。現在的巴美食堂，每到冷天總是座無虛席，大家擠在小小的空間裡一起用餐，彼此笑聲不斷，對照著店中陳列老屋照片，想像著這家人以前的日常生活，暖意在此綿延流動。,「巴美」這個名字保留了民國30年代的記憶，巴美西裝當時在嘉義市頗負盛名，裁縫車答答的聲音卻隨著成衣工廠的機械化生產消聲匿跡。現在的巴美食堂，每到冷天總是座無虛席，大家擠在小小的空間裡一起用餐，彼此笑聲不斷，對照著店中陳列老屋照片，想像著這家人以前的日常生活，暖意在此綿延流動。,嘉義市公民路396號,,,886-5-2250039,星期三~星期日 11:30~21:00,ChiayiTravel,,https://travel.chiayi.gov.tw/upload/delicacies/2abb0470488f20bfde0f5894d60da1a2.JPG,巴美食堂,,,,,120.45474079999997,23.4728615,1,,2018/12/18 16:40:11
C3_376600000A_000043,懷舊小館,懷舊小館是一個結合人文、藝術、美食與懷舊的放鬆空間，在整修過程中，除了安全強化外，盡可能保留這棟50年代建築的原始設計，店長以懷舊概念，將古董家具結合自身的紙雕、鋁雕與彩繪創作，妝點老屋的各個角落，一桌一椅、儲菜櫃、化妝檯、家用電器及裁縫車等，隨處可見創意巧思。,懷舊小館是一個結合人文、藝術、美食與懷舊的放鬆空間，在整修過程中，除了安全強化外，盡可能保留這棟50年代建築的原始設計，店長以懷舊概念，將古董家具結合自身的紙雕、鋁雕與彩繪創作，妝點老屋的各個角落，一桌一椅、儲菜櫃、化妝檯、家用電器及裁縫車等，隨處可見創意巧思。,嘉義市吳鳳南路37巷15號,,,886-5-2255559,11:00~21:00,ChiayiTravel,,https://travel.chiayi.gov.tw/upload/delicacies/fa5b1736ddcd45afa18b86f96a7fdf36.JPG,懷舊小館,,,,,120.45474079999997,23.4728615,1,,2018/12/20 13:05:11
C3_376600000A_000044,二通672,嘉義市中正路，日治時期舊稱為「二通」，為南北貿易往來熱絡的街。擁有71年歷史的二通老屋，是日治的「板仔厝」。木造的樸實空間，以公平交易的雨林咖啡，以及台灣小農的安心品，將延續原木般誠懇的心，繼續傳遞溫馨。,嘉義市中正路，日治時期舊稱為「二通」，為南北貿易往來熱絡的街。擁有71年歷史的二通老屋，是日治的「板仔厝」。木造的樸實空間，以公平交易的雨林咖啡，以及台灣小農的安心品，將延續原木般誠懇的心，繼續傳遞溫馨。,嘉義市中正路672號,,,886-5-2257770,星期二~星期日10：00~22：00,ChiayiTravel,,https://travel.chiayi.gov.tw/upload/delicacies/20006cb2388cdbb0a5d4e8ed9b2765a6.JPG,二通672,,,,,120.44352500000002,23.4786891,1,,2018/12/21 19:30:25
C3_376600000A_000045,這裡個人料理工作室,50年代日式木構建築，原是彰化銀行員工宿舍，歷經10多年的空屋，一度僅剩屋頂、2面牆及3個隔板，經過整理之後，以&lt;這裡&gt;餐廳之姿重生，位於嘉義榮民醫院門診部旁邊的&lt;這裡&gt;餐廳，由親切的廚師小為師父準備家常菜，營造出回到家的溫馨感。,50年代日式木構建築，原是彰化銀行員工宿舍，歷經10多年的空屋，一度僅剩屋頂、2面牆及3個隔板，經過整理之後，以&lt;這裡&gt;餐廳之姿重生，位於嘉義榮民醫院門診部旁邊的&lt;這裡&gt;餐廳，由親切的廚師小為師父準備家常菜，營造出回到家的溫馨感。,嘉義市吳鳳北路35巷6號,,,886-5-2221167,11:30~14:00、 17:30~21:00,ChiayiTravel,,https://travel.chiayi.gov.tw/upload/delicacies/e536a05b164eae6ee598ee1acc352fb3.JPG,這裡個人料理工作室,,,,,120.45360589999996,23.4748946,1,,2018/12/21 18:30:16
C3_376600000A_000046,被遺忘的府路巷-冰醬營,嘉義市國華街181巷通稱「府路巷」，清朝同治年間是嘉義考生進台南府城的趕考的路徑，舊屋力計畫輔導此巷一棟老屋修繕再活用，變身為「冰醬營」。這棟老屋已有43年，是木構與鋼筋混凝土混合建築物，樓梯、2樓地板是木造，還有鏤空雕花鐵窗，都洋溢昔日風情，承租後，請老師傅修繕，拆卸木門、鐵製花窗當壁飾裝置藝術，保留舊時代的氛圍。,嘉義市國華街181巷通稱「府路巷」，清朝同治年間是嘉義考生進台南府城的趕考的路徑，舊屋力計畫輔導此巷一棟老屋修繕再活用，變身為「冰醬營」。這棟老屋已有43年，是木構與鋼筋混凝土混合建築物，樓梯、2樓地板是木造，還有鏤空雕花鐵窗，都洋溢昔日風情，承租後，請老師傅修繕，拆卸木門、鐵製花窗當壁飾裝置藝術，保留舊時代的氛圍。,嘉義市國華街181巷8號,,,886-5-2221167,周五-周日11:00-20:00,ChiayiTravel,,https://travel.chiayi.gov.tw/upload/delicacies/669c013b63b4feab6ffb055d82b3acda.jpg,被遺忘的府路巷-冰醬營,,,,,120.44832120000001,23.4742819,1,,2018/12/21 16:10:43
C3_376600000A_000047,Blaxk 布蕾可絲婚紗,2014年仲夏，一間與老街道、傳統產業不太相容的影像工作室，悄悄的進駐在嘉義二通，與這裡的居民風格完全不同。他們是布蕾可絲影像工作室。這群以烏鴉為吉祥物的黑衣青年們，在這裡開了一間另類的婚紗影像工作室。他們巧妙的讓工業設計風格與高齡六十年的老房子做了一場對談，打造了一間擁有老靈魂的前衛婚紗影像工作室。在保有原本建築結構的情況下，他們將空間作區隔規劃，就像他們的工作一樣。他們作設計、拍MV、辦展覽、拍婚紗，為了就是能為這座老舊城市帶來新的靈魂。,2014年仲夏，一間與老街道、傳統產業不太相容的影像工作室，悄悄的進駐在嘉義二通，與這裡的居民風格完全不同。他們是布蕾可絲影像工作室。這群以烏鴉為吉祥物的黑衣青年們，在這裡開了一間另類的婚紗影像工作室。他們巧妙的讓工業設計風格與高齡六十年的老房子做了一場對談，打造了一間擁有老靈魂的前衛婚紗影像工作室。在保有原本建築結構的情況下，他們將空間作區隔規劃，就像他們的工作一樣。他們作設計、拍MV、辦展覽、拍婚紗，為了就是能為這座老舊城市帶來新的靈魂。,嘉義市中正路449號,,,886-5-2255169,周二-周日13:00-22:00 (周一公休),ChiayiTravel,,https://travel.chiayi.gov.tw/upload/delicacies/7e0c01794b731617adca067b95b3e25e.jpg,Blaxk 布蕾可絲婚紗,,,,,120.44812760000002,23.4787207,1,,2018/12/18 15:53:55
C3_376600000A_000048,PANdora263.ART 潘朵拉工作室,希望藉由成立一個平台或空間，能讓全台灣認識嘉義的飲食文化，因此萌生修繕263號的想法。在保留舊有結構前提下，進行修繕，活用老屋中迷人的舊零件，堆砌出帶有藝術氛圍又能使人親近的在地小藝廊，「PANdora263.ART」藝廊雛形，於焉誕生。,希望藉由成立一個平台或空間，能讓全台灣認識嘉義的飲食文化，因此萌生修繕263號的想法。在保留舊有結構前提下，進行修繕，活用老屋中迷人的舊零件，堆砌出帶有藝術氛圍又能使人親近的在地小藝廊，「PANdora263.ART」藝廊雛形，於焉誕生。,嘉義市蘭井街263號,,,886-963227307,周二-周五13:00-17:30,ChiayiTravel,,https://travel.chiayi.gov.tw/upload/delicacies/035bdc76b82218b48a7879ebaeffef47.jpg,PANdora263.ART 潘朵拉工作室,,,,,120.4481654,23.4772993,1,,2018/12/21 18:32:37
C3_376600000A_000049,嘉木居,在修繕過程中，嘉木居秉持著還原的理念在修理每一個環節，面對腐爛的木造架構我們除了採用同類型的木料更換外，並使傳統的榫接工法修理每一支腐爛樑柱，並於部份原本已呈鬆脫，但仍可使用的結構上做了穩定性加強除現木造房屋有的工藝之美，更兼具了安全性。目標為整修地方特色建築後，再加以整合嘉義文創工作者、 藝術創作者及收藏 家，提供創作及收藏品之展示平台，使民眾與創作 者可直接互動籍由認識展示平台，亦可開設相關教學課程並借由專用之資訊平台推廣嘉義在地文創產業。,在修繕過程中，嘉木居秉持著還原的理念在修理每一個環節，面對腐爛的木造架構我們除了採用同類型的木料更換外，並使傳統的榫接工法修理每一支腐爛樑柱，並於部份原本已呈鬆脫，但仍可使用的結構上做了穩定性加強除現木造房屋有的工藝之美，更兼具了安全性。目標為整修地方特色建築後，再加以整合嘉義文創工作者、 藝術創作者及收藏 家，提供創作及收藏品之展示平台，使民眾與創作 者可直接互動籍由認識展示平台，亦可開設相關教學課程並借由專用之資訊平台推廣嘉義在地文創產業。,嘉義市興中街196號,,,886-5-275 0369,星期一~星期日12：00~19：00,ChiayiTravel,,https://travel.chiayi.gov.tw/upload/delicacies/41e05fa40c7a8e57a319b1a4d71bfe37.jpg,嘉木居,,,,,120.44992720000005,23.4835584,1,,2018/12/21 19:42:37
